time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,real_executed_time,JCT,duration,pending_time,job_counter,promote
965924.042328336,262,4,965576.0,965882.8727898598,965924.042328336,41.169538476271555,41.169538476271555,348.0423283360433,25.0,306.87278985977173,1,0
1016433.9317389727,209,32,800104.0,873002.813536644,1016433.9317389727,143431.11820232868,116791.0991243124,216329.93173897266,54108.0,99538.83261466026,28,0
1020907.659961319,202,8,797069.0,797402.7701230049,1020907.659961319,223504.88983831403,223504.88983831403,223838.65996131895,165826.0,333.77012300491333,76,0
1032847.4921206475,233,8,882864.0,883082.8223700523,1032847.4921206475,149764.66975059512,149764.66975059512,149983.49212064745,111363.0,218.82237005233765,38,0
1052027.2475577593,263,8,1051620.0,1051922.9105045795,1052027.2475577593,104.3370531797409,104.3370531797409,407.247557759285,30.0,302.91050457954407,1,0
1061106.480064392,232,32,882861.0,883082.8223700523,1061106.480064392,178023.65769433975,178023.65769433975,178245.4800643921,47159.0,221.82237005233765,41,0
1066829.664711237,214,8,822860.0,822962.7859857082,1066829.664711237,243866.87872552872,243866.87872552872,243969.66471123695,96149.0,102.7859857082367,68,0
1075034.5281501466,252,2,908789.0,909002.840079546,1075034.5281501466,166031.68807060062,166031.68807060062,166245.5281501466,167928.0,213.84007954597473,27,0
1116097.3637812962,265,1,1115887.0,1116002.9393754005,1116097.3637812962,94.42440589563921,94.42440589563921,210.36378129618242,47.0,115.93937540054321,1,0
1116428.3407664732,266,4,1116077.0,1116362.9401991367,1116428.3407664732,65.40056733647361,65.40056733647361,351.3407664732076,48.0,285.940199136734,1,0
1118348.556362629,267,8,1117233.0,1117442.9414610863,1118348.556362629,905.6149015426636,905.6149015426636,1115.5563626289368,138.0,209.9414610862732,2,0
1119622.4848014594,269,8,1118566.0,1118882.9432239532,1119622.4848014594,739.5415775061119,739.5415775061119,1056.484801459359,301.0,316.94322395324707,1,0
1122825.9453216076,270,8,1120413.0,1120682.944814682,1122825.9453216076,2143.0005069256295,2143.0005069256295,2412.9453216076363,872.0,269.94481468200684,2,0
1123648.0419573784,271,8,1121703.0,1121762.945729971,1123648.0419573784,1885.0962274074554,1885.0962274074554,1945.0419573783875,1020.0,59.94572997093201,2,0
1136491.7721047401,166,32,713081.0,961202.8686778545,1136491.7721047401,175288.9034268856,175288.9034268856,423410.77210474014,53117.0,248121.86867785454,29,0
1137856.9412137032,210,32,800126.0,1061282.9150710106,1137856.9412137032,76574.02614269266,76574.02614269266,337730.94121370325,59960.0,261156.9150710106,18,0
1139559.6682890416,235,8,882913.0,883082.8223700523,1139559.6682890416,256476.84591898927,256476.84591898927,256646.6682890416,165854.0,169.82237005233765,60,0
1139489.196496566,231,32,882838.0,919082.8462765217,1139489.196496566,220406.35022004438,220406.35022004438,256651.19649656606,55625.0,36244.84627652168,42,0
1171900.879098463,167,32,713105.0,1016642.8944985867,1171900.879098463,155257.98459987645,155257.98459987645,458795.8790984631,53301.0,303537.89449858665,27,0
1173885.4016723156,264,8,1075435.0,1075682.9225168228,1173885.4016723156,98202.47915549274,98202.47915549274,98450.40167231555,69799.0,247.92251682281494,20,0
1212640.3183989222,115,32,608085.0,1136522.9536325932,1212640.3183989222,76117.36476632906,76117.36476632906,604555.3183989222,64338.0,528437.9536325932,7,0
1218229.09705801,272,8,1123838.0,1123922.9476225376,1218229.09705801,94306.14943547244,94306.14943547244,94391.09705801005,67173.0,84.94762253761292,10,0
1224711.7123687745,275,8,1152427.0,1152722.9620232582,1224711.7123687745,71988.75034551625,71988.75034551625,72284.71236877446,29834.0,295.96202325820923,5,0
1254271.8444010257,195,8,781300.0,781562.7599008083,1254271.8444010257,472709.08450021734,472709.08450021734,472971.8444010257,174542.0,262.75990080833435,115,0
1282083.435782337,277,8,1281834.0,1281963.0188918114,1282083.435782337,120.41689052572474,120.41689052572474,249.4357823370956,70.0,129.01889181137085,1,0
1288619.8841896772,278,8,1288221.0,1288443.022377491,1288619.8841896772,176.86181218619458,176.86181218619458,398.8841896771919,55.0,222.02237749099731,1,0
1290999.2694544315,201,8,797047.0,797402.7701230049,1290999.2694544315,493596.4993314266,493596.4993314266,493952.2694544315,165143.0,355.77012300491333,113,0
1305232.6060864925,280,8,1302510.0,1302843.0302639008,1305232.6060864925,2389.5758225917816,2389.5758225917816,2722.6060864925385,1254.0,333.03026390075684,1,0
1309097.776291197,276,2,1267724.0,1267923.0127329826,1309097.776291197,41174.7635582143,41174.7635582143,41373.77629119693,48960.0,199.0127329826355,9,0
1315098.2847587108,279,8,1297288.0,1297443.0275962353,1315098.2847587108,17655.257162475493,17655.257162475493,17810.284758710768,3468.0,155.02759623527527,6,0
1324403.9666183472,248,8,906905.0,1075322.9217317104,1324403.9666183472,249081.04488663678,248361.04355125432,417498.9666183472,186944.0,169137.9230670929,40,0
1325868.9574137211,289,8,1324301.0,1324443.0438466072,1325868.9574137211,1425.913567113923,1425.913567113923,1567.9574137211312,1003.0,142.04384660720825,1,0
1325689.4294872023,287,16,1320893.0,1321203.041362524,1325689.4294872023,4486.388124678284,4486.388124678284,4796.4294872023165,4391.0,310.0413625240326,3,0
1326260.2357724428,285,8,1312789.0,1312923.0364460945,1326260.2357724428,13337.199326348258,13337.199326348258,13471.235772442771,5589.0,134.03644609451294,7,0
1327971.6937374114,288,8,1321479.0,1321563.0419650078,1327971.6937374114,6408.651772403624,6408.651772403624,6492.693737411406,4595.0,84.04196500778198,4,0
1333774.127470541,247,8,906392.0,906482.8367114067,1333774.127470541,427291.29075913434,315331.2342181683,427382.12747054105,175750.0,112050.89325237274,58,0
1336822.442355919,283,8,1305334.0,1305363.031832695,1336822.442355919,31459.410523223924,31459.410523223924,31488.44235591893,10025.0,29.031832695007324,14,0
1338773.4644216062,292,8,1337543.0,1337763.0529482365,1338773.4644216062,1010.4114733696915,1010.4114733696915,1230.464421606157,162.0,220.05294823646545,1,0
1354617.2976152897,224,8,879431.0,879482.8178124428,1354617.2976152897,475134.4798028469,303414.38951158524,475186.2976152897,202371.0,171771.90810370445,59,0
1375396.8526119231,220,8,867773.0,867962.8095846176,1375396.8526119231,507434.0430273055,378913.97520866385,507623.8526119231,203285.0,128709.87740325928,79,0
1386516.3556546688,238,8,883013.0,1075322.9217317104,1386516.3556546688,311193.4339229583,277353.41658372874,503503.35565466876,204406.0,226149.93907094002,48,0
1393768.9154708148,291,8,1332601.0,1332723.049268484,1393768.9154708148,61045.86620233068,61045.86620233068,61167.9154708148,33100.0,122.0492684841156,11,0
1403375.133402753,234,8,882891.0,883082.8223700523,1403375.133402753,520292.3110327006,520292.3110327006,520484.1334027529,165172.0,191.82237005233765,103,0
1412060.051914033,299,1,1411796.0,1411923.0889091492,1412060.051914033,136.9630048838444,136.9630048838444,264.0519140330143,149.0,127.08890914916992,1,0
1412987.5319975615,298,8,1403263.0,1403283.084572792,1412987.5319975615,9704.447424769402,9704.447424769402,9724.531997561455,3375.0,20.084572792053223,5,0
1413019.4865939834,300,1,1412342.0,1412643.0900652409,1413019.4865939834,376.39652874250896,376.39652874250896,677.486593983369,340.0,301.09006524086,2,0
1426781.5666237744,302,1,1414218.0,1414443.0924158096,1426781.5666237744,12338.474207964726,12338.474207964726,12563.566623774357,11695.0,225.09241580963135,1,0
1427516.1758319854,227,8,880536.0,880562.8198301792,1427516.1758319854,546953.3560018062,523913.3409480571,546980.1758319854,165085.0,23066.8348839283,104,0
1430986.2441785336,190,8,775889.0,776162.7561864853,1430986.2441785336,654823.4879920483,654823.4879920483,655097.2441785336,174421.0,273.7561864852905,163,0
1435704.9566098214,303,8,1426795.0,1427043.0980277061,1435704.9566098214,8661.858582115266,8661.858582115266,8909.956609821413,5673.0,248.09802770614624,3,0
1441997.4527089596,301,8,1412668.0,1413003.090681076,1441997.4527089596,28994.36202788353,28994.36202788353,29329.45270895958,6716.0,335.0906810760498,7,0
1442501.7697707335,273,8,1128947.0,1128962.9501461983,1442501.7697707335,313538.8196245353,313538.8196245353,313554.76977073355,165572.0,15.950146198272705,58,0
1442986.789123745,240,8,883800.0,1075322.9217317104,1442986.789123745,367663.8673920345,272623.8211250019,559186.7891237449,203939.0,286562.96799874306,56,0
1454562.8184012175,239,8,883033.0,883082.8223700523,1454562.8184012175,571479.9960311651,571479.9960311651,571529.8184012175,203661.0,49.82237005233765,117,0
